@RELATION 'ALOI'

@ATTRIBUTE 'outlier' {'yes','no'}
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'id' real

@DATA
'no',0.9013287579571759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005081741898148148,0.0,0.0,0.007120768229166667,0.0,0.0,0.0,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.061005768952546294,4.521122685185185E-6,0.0,0.02461525245949074,5.38013599537037E-4,3.029152199074074E-4,24800.0
'no',0.9013536241319444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004885073061342593,0.0,0.0,0.007109465422453704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060352466724537035,0.0,0.0,0.025472005208333332,5.470558449074075E-4,2.803096064814815E-4,24801.0
'no',0.9014056170428241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124692563657407,0.0,0.0,0.007437246817129629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059366861979166664,0.0,0.0,0.025847258391203703,5.108868634259259E-4,3.074363425925926E-4,24802.0
'no',0.9014553493923612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005099826388888889,0.0,0.0,0.007577401620370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058177806712962965,0.0,0.0,0.026832863136574073,5.4931640625E-4,3.074363425925926E-4,24803.0
'no',0.9015050817418981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00559714988425926,0.0,0.0,0.0076904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05728714554398148,0.0,0.0,0.027034053096064815,5.674008969907407E-4,3.1873914930555556E-4,24804.0
'no',0.9015367296006944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006259494357638889,0.0,0.0,0.00853587962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056633843315972224,0.0,0.0,0.026118525752314815,5.99048755787037E-4,3.1647858796296296E-4,24805.0
'no',0.9017424406828703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006718388310185185,0.0,0.0,0.00887496383101852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05501754195601852,0.0,0.0,0.02672209563078704,6.148726851851852E-4,3.096969039351852E-4,24806.0
'no',0.9014417860243056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007701732494212963,0.0,0.0,0.007331000434027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05406358506944445,2.2605613425925925E-6,0.0,0.028591579861111112,5.832248263888889E-4,2.848307291666667E-4,24807.0
'no',0.8993213794849537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008938259548611112,0.0,0.0,0.005210593894675926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05612973813657408,4.521122685185185E-6,0.0,0.029554578993055556,5.4931640625E-4,2.9161241319444444E-4,24808.0
'no',0.8969862196180556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008603696469907407,0.0,0.0,0.006080910011574074,0.0,0.0,0.0,0.0,0.0,9.04224537037037E-6,0.0,0.0,0.058146158854166664,4.521122685185185E-6,0.0,0.02930817780671296,5.900065104166666E-4,2.712673611111111E-4,24809.0
'no',0.8894359447337963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004616066261574074,0.0,0.0,0.004790129484953704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688548900462964,0.0,0.0,0.033356843171296294,5.787037037037037E-4,3.368236400462963E-4,24810.0
'no',0.8959576642071759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009026421440972222,0.0,0.0,0.005884241174768518,0.0,0.0,0.0,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.05971950954861111,2.2605613425925925E-6,0.0,0.028620967158564815,5.221896701388889E-4,2.644856770833333E-4,24811.0
'no',0.8956050166377315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008522316261574073,0.0,0.0,0.003944679542824074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419089988425926,4.521122685185185E-6,0.0,0.02696849681712963,5.38013599537037E-4,2.2605613425925926E-4,24812.0
'no',0.8954173900462963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00630470558449074,0.0,0.0,0.0033614547164351853,0.0,0.0,0.0,0.0,0.0,6.781684027777777E-6,0.0,0.0,0.06804063585069445,0.0,0.0,0.02601001880787037,5.787037037037037E-4,2.803096064814815E-4,24813.0
'no',0.8946465386284722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004555031105324074,0.0,0.0,0.0032597294560185184,0.0,0.0,0.0,0.0,0.0,2.2605613425925925E-5,0.0,0.0,0.06870524088541667,0.0,0.0,0.027983488859953703,5.764431423611111E-4,2.5092230902777775E-4,24814.0
'no',0.8929737232349537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004466869212962963,0.0,0.0,0.003460919415509259,0.0,0.0,0.0,0.0,0.0,3.390842013888889E-5,0.0,0.0,0.07154224537037036,0.0,0.0,0.02649830005787037,6.872106481481482E-4,3.368236400462963E-4,24815.0
'no',0.8918683087384259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004069010416666667,0.0,0.0,0.003655327690972222,0.0,0.0,0.0,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.0729053638599537,0.0,0.0,0.026642975983796297,5.719220196759259E-4,2.825701678240741E-4,24816.0
'no',0.8910725911458334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004064489293981482,0.0,0.0,0.003944679542824074,0.0,0.0,0.0,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.07401756004050926,2.2605613425925925E-6,0.0,0.025908293547453703,6.058304398148148E-4,3.7977430555555556E-4,24817.0
'no',0.8907063802083334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004258897569444444,0.0,0.0,0.004118742766203704,0.0,0.0,0.0,0.0,0.0,9.04224537037037E-6,0.0,0.0,0.07442446108217593,0.0,0.0,0.0257568359375,4.837601273148148E-4,2.418800636574074E-4,24818.0
'no',0.8908487955729166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004109700520833333,0.0,0.0,0.004478172019675926,0.0,0.0,0.0,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.07414415147569445,0.0,0.0,0.02575457537615741,4.3854890046296296E-4,2.2153501157407408E-4,24819.0
'no',0.8908646195023148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004602502893518518,0.0,0.0,0.004912199797453704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07326479311342593,2.2605613425925925E-6,0.0,0.025716145833333332,4.023799189814815E-4,2.3509837962962962E-4,24820.0
'no',0.8894449869791666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066749855324074,0.0,0.0,0.004731354890046296,0.0,0.0,0.0,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.06647180627893519,0.0,0.0,0.03444191261574074,5.719220196759259E-4,2.667462384259259E-4,24821.0
'no',0.8911517107928241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004713270399305556,0.0,0.0,0.00529197410300926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395652488425926,0.0,0.0,0.024217393663194444,4.295066550925926E-4,2.3961950231481482E-4,24822.0
'no',0.8914953161168981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005172164351851852,0.0,0.0,0.005522551359953704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462112991898148,0.0,0.0,0.02256492332175926,3.7977430555555556E-4,2.44140625E-4,24823.0
'no',0.8923113787615741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005199291087962963,0.0,0.0,0.005848072193287037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07409441912615741,0.0,0.0,0.021977177372685185,3.5490813078703704E-4,2.147533275462963E-4,24824.0
'no',0.8926775896990741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00545021339699074,0.0,0.0,0.006580494068287037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07343659577546297,0.0,0.0,0.021219889322916668,3.7751374421296296E-4,2.5770399305555556E-4,24825.0
'no',0.8931975188078703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005513509114583333,0.0,0.0,0.006894712094907407,0.0,0.0,0.0,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.07289406105324074,2.2605613425925925E-6,0.0,0.020921495225694444,3.5264756944444444E-4,2.2153501157407408E-4,24826.0
'no',0.8938349971064815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006205240885416667,0.0,0.0,0.007195366753472222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07408989800347222,2.2605613425925925E-6,0.0,0.01806414568865741,4.001193576388889E-4,2.0797164351851852E-4,24827.0
'no',0.8944724754050926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007240577980324074,0.0,0.0,0.007896140769675927,0.0,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.07599329065393519,4.521122685185185E-6,0.0,0.013843677662037037,3.1647858796296296E-4,2.3057725694444444E-4,24828.0
'no',0.8949358904803241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007041648582175926,0.0,0.0,0.007746943721064815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07434760199652778,6.781684027777777E-6,0.0,0.015410246672453705,3.0517578125E-4,2.0571108217592592E-4,24829.0
'no',0.8955824110243056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007100423177083333,0.0,0.0,0.007803457754629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07355866608796297,4.521122685185185E-6,0.0,0.015437373408564815,3.255208333333333E-4,1.8762659143518518E-4,24830.0
'no',0.8962131076388888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006892451533564815,0.0,0.0,0.007224754050925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200113932291667,6.781684027777777E-6,0.0,0.017182526765046297,3.074363425925926E-4,1.7180266203703704E-4,24831.0
'no',0.8895195855034722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410743995949074,0.0,0.0,0.004783347800925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06634069372106481,0.0,0.0,0.03444191261574074,5.425347222222222E-4,2.644856770833333E-4,24832.0
'no',0.8978226273148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006103515625,0.0,0.0,0.006648310908564815,2.2605613425925925E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070556640625,4.521122685185185E-6,0.0,0.01836253978587963,3.1873914930555556E-4,1.808449074074074E-4,24833.0
'no',0.8996988932291666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504783347800926,0.0,0.0,0.005637839988425926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688793041087963,0.0,0.0,0.020227502893518517,3.1647858796296296E-4,1.9214771412037038E-4,24834.0
'no',0.8999272099247685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004724573206018518,0.0,0.0,0.005461516203703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06835033275462964,0.0,0.0,0.02105712890625,3.0517578125E-4,1.7406322337962962E-4,24835.0
'no',0.8999091254340278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004659016927083333,0.0,0.0,0.005296495225694444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678371853298611,0.0,0.0,0.021830240885416668,3.0517578125E-4,1.6276041666666666E-4,24836.0
'no',0.8997124565972222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004487214265046296,0.0,0.0,0.005456995081018518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666847511574074,0.0,0.0,0.02315040870949074,3.390842013888889E-4,1.853660300925926E-4,24837.0
'no',0.8995700412326388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004507559317129629,0.0,0.0,0.00537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06677020037615741,0.0,0.0,0.023274739583333332,3.0517578125E-4,2.0118995949074074E-4,24838.0
'no',0.8995090060763888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004536946614583333,0.0,0.0,0.005504466869212963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06671142578125,0.0,0.0,0.023220486111111112,3.2326027199074077E-4,1.9440827546296296E-4,24839.0
'no',0.8994637948495371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004374186197916667,0.0,0.0,0.005405002170138889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646954571759259,0.0,0.0,0.023765281394675927,3.345630787037037E-4,1.8762659143518518E-4,24840.0
'no',0.8993123372395834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003795482494212963,0.0,0.0,0.004889594184027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640869140625,0.0,0.0,0.02739348234953704,3.390842013888889E-4,1.8310546875E-4,24841.0
'no',0.8992083514178241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038497359664351853,0.0,0.0,0.004729094328703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06439208984375,0.0,0.0,0.027269151475694444,3.5942925347222225E-4,1.9214771412037038E-4,24842.0
'no',0.8897546838831019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00419334129050926,0.0,0.0,0.004765263310185185,0.0,0.0,0.0,0.0,0.0,6.781684027777777E-6,0.0,0.0,0.06539125795717593,0.0,0.0,0.03499575014467592,5.900065104166666E-4,3.029152199074074E-4,24843.0
'no',0.8990998444733797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003757052951388889,0.0,0.0,0.004896375868055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06405074508101852,0.0,0.0,0.027583369502314815,4.1368272569444444E-4,1.9892939814814814E-4,24844.0
'no',0.8990410698784722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003628200954861111,0.0,0.0,0.005002622251157407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382921006944445,0.0,0.0,0.027926974826388888,3.7977430555555556E-4,1.9214771412037038E-4,24845.0
'no',0.8991925274884259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003467701099537037,0.0,0.0,0.004989058883101852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06378625940393519,0.0,0.0,0.028008355034722224,3.7299262152777775E-4,1.8310546875E-4,24846.0
'no',0.8991134078414352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034654405381944445,0.0,0.0,0.004968713831018518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06373200593171297,0.0,0.0,0.028141728153935185,3.910771122685185E-4,1.8762659143518518E-4,24847.0
'no',0.8985075774016203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003628200954861111,0.0,0.0,0.005034270109953704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06443504050925926,0.0,0.0,0.027838812934027776,3.4812644675925923E-4,2.0797164351851852E-4,24848.0
'no',0.8964097764756944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037525318287037037,0.0,0.0,0.005253544560185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06587727864583333,2.2605613425925925E-6,0.0,0.02812590422453704,3.5490813078703704E-4,2.2379557291666666E-4,24849.0
'no',0.8947414822048612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004469129774305556,0.0,0.0,0.005490903501157407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674167209201389,0.0,0.0,0.027260109230324073,3.662109375E-4,2.5544343171296296E-4,24850.0
'no',0.8938349971064815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004170735677083333,0.0,0.0,0.005264847366898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06667299623842593,0.0,0.0,0.029405381944444444,4.046404803240741E-4,2.464011863425926E-4,24851.0
'no',0.8930415400752315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00422951027199074,0.0,0.0,0.005018446180555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661196108217593,0.0,0.0,0.030440719039351853,4.1368272569444444E-4,2.44140625E-4,24852.0
'no',0.8923588505497685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004243073640046296,0.0,0.0,0.004857946325231482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662502712673611,0.0,0.0,0.03151222511574074,4.860206886574074E-4,2.9161241319444444E-4,24853.0
'no',0.8905232747395834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042724609375,0.0,0.0,0.004783347800925926,0.0,0.0,0.0,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.06451642071759259,0.0,0.0,0.035040961371527776,5.809642650462963E-4,2.803096064814815E-4,24854.0
'no',0.8916558159722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00435158058449074,0.0,0.0,0.004713270399305556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06630000361689815,0.0,0.0,0.032145182291666664,5.267107928240741E-4,3.074363425925926E-4,24855.0
'no',0.8910296404803241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004358362268518518,0.0,0.0,0.004871509693287037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06632260923032407,0.0,0.0,0.032660590277777776,4.8828125E-4,2.690067997685185E-4,24856.0
'no',0.8915518301504629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004622847945601852,0.0,0.0,0.004837601273148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06379304108796297,0.0,0.0,0.034252025462962965,6.239149305555555E-4,3.1873914930555556E-4,24857.0
'no',0.8930324978298612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004866988570601852,0.0,0.0,0.005111129195601852,0.0,0.0,0.0,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.062305591724537035,0.0,0.0,0.033781828703703706,6.329571759259259E-4,2.667462384259259E-4,24858.0
'no',0.8899897822627315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004539207175925926,0.0,0.0,0.004932544849537037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663723415798611,2.2605613425925925E-6,0.0,0.033379448784722224,5.221896701388889E-4,2.6222511574074077E-4,24859.0
'no',0.8937875253182871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006196198640046296,0.0,0.0,0.00543212890625,0.0,0.0,0.0,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.06076614945023148,0.0,0.0,0.03288212528935185,6.397388599537037E-4,2.9161241319444444E-4,24860.0
'no',0.8942532009548612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006533022280092593,0.0,0.0,0.00770851417824074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059357819733796294,2.2605613425925925E-6,0.0,0.03128842954282408,5.832248263888889E-4,2.735279224537037E-4,24861.0
'no',0.8947233977141203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006236888744212963,0.0,0.0,0.008382161458333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05901195384837963,0.0,0.0,0.03075945818865741,5.945276331018518E-4,2.9161241319444444E-4,24862.0
'no',0.8952749746817129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006449381510416667,0.0,0.0,0.008334689670138888,0.0,0.0,0.0,0.0,0.0,4.521122685185185E-6,0.0,0.0,0.05913402416087963,4.521122685185185E-6,0.0,0.029873318142361112,6.397388599537037E-4,2.848307291666667E-4,24863.0
'no',0.8971987123842593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113986545138889,0.0,0.0,0.00773338035300926,0.0,0.0,0.0,0.0,0.0,2.2605613425925925E-6,0.0,0.0,0.059380425347222224,2.2605613425925925E-6,0.0,0.027642144097222224,6.284360532407407E-4,2.9839409722222225E-4,24864.0
'no',0.8996446397569444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007984302662037037,0.0,0.0,0.00752540870949074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05815294053819445,0.0,0.0,0.025741012008101853,6.352177372685185E-4,3.1647858796296296E-4,24865.0
'no',0.9013784903067129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602267795138889,0.0,0.0,0.007945873119212963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056803385416666664,4.521122685185185E-6,0.0,0.025358977141203703,5.945276331018518E-4,3.1195746527777775E-4,24866.0
'no',0.9012948495370371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006661874276620371,0.0,0.0,0.00844771773726852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058076081452546294,0.0,0.0,0.02460621021412037,5.832248263888889E-4,3.300419560185185E-4,24867.0
'no',0.9012767650462963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006123860677083333,0.0,0.0,0.009295428240740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05851010923032408,0.0,0.0,0.02387378833912037,5.832248263888889E-4,3.368236400462963E-4,24868.0
'no',0.9013649269386574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005237720630787037,0.0,0.0,0.008664731626157407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956579137731482,0.0,0.0,0.024235478153935185,5.99048755787037E-4,3.323025173611111E-4,24869.0
'no',0.9184683340567129,1.220703125E-4,0.0,0.010455096209490741,0.004876030815972222,5.8774594907407404E-5,0.0,0.0,0.0,7.9345703125E-4,2.848307291666667E-4,0.0,0.002708152488425926,0.011447482638888888,7.392035590277778E-4,2.2605613425925925E-6,0.001681857638888889,4.7471788194444445E-5,0.0,7.007740162037037E-5,0.0,0.00390625,0.0015733506944444445,3.639503761574074E-4,0.005594889322916667,0.004462348090277778,0.03234411168981482,24870.0
'no',0.9183191370081019,6.781684027777777E-6,0.0,0.002093279803240741,1.1302806712962962E-5,0.0,0.0,0.0,0.0,0.00359203197337963,3.8429542824074075E-5,0.0,0.019508644386574073,0.0032981589988425927,0.0,2.4866174768518517E-5,1.1076750578703704E-4,0.0,0.0,0.0,0.0,0.01213695384837963,0.004527904369212963,1.5823929398148147E-5,0.0019011320891203704,0.017618815104166668,0.01679597077546296,24871.0
'no',0.9183191370081019,1.1302806712962962E-5,0.0,0.002674244068287037,2.9387297453703702E-5,0.0,0.0,0.0,0.0,0.003096969039351852,6.103515625E-5,0.0,0.017783836082175927,0.004905418113425926,0.0,2.712673611111111E-5,3.006546585648148E-4,0.0,0.0,0.0,0.0,0.010163483796296295,0.004204644097222222,4.9732349537037034E-5,0.002613208912037037,0.015663429542824073,0.020096390335648147,24872.0
'no',0.9184864185474537,1.808449074074074E-5,0.0,0.004197862413194444,9.720413773148148E-5,0.0,0.0,0.0,0.0,0.00273753978587963,6.329571759259259E-5,0.0,0.015444155092592593,0.00654884620949074,6.781684027777777E-6,2.712673611111111E-5,4.679361979166667E-4,0.0,0.0,0.0,0.0,0.009168836805555556,0.004007975260416667,6.329571759259259E-5,0.0027872721354166665,0.014239275896990741,0.021638093171296297,24873.0
'no',0.9168701171875,1.808449074074074E-5,0.0,5.041051793981482E-4,2.2605613425925925E-5,0.0,0.0,0.0,0.0,0.001765498408564815,1.0850694444444444E-4,0.0,0.006460684317129629,0.00767234519675926,7.9345703125E-4,5.199291087962963E-5,0.008563006365740741,3.1647858796296295E-5,0.0,0.0,0.0,0.0029771592881944445,0.0026267722800925927,9.26830150462963E-5,0.008194534866898149,0.011341236255787037,0.03190556278935185,24874.0
'no',0.9191193757233797,4.295066550925926E-5,0.0,0.008775499131944444,2.803096064814815E-4,0.0,0.0,0.0,0.0,0.002335159866898148,1.0624638310185185E-4,0.0,0.01068115234375,0.008529097945601851,9.04224537037037E-6,1.5823929398148147E-5,6.035698784722222E-4,2.9387297453703702E-5,0.0,0.0,0.0,0.008497450086805556,0.00365306712962963,1.0398582175925926E-4,0.002190483940972222,0.012254503038194444,0.022772894965277776,24875.0
'no',0.9196438259548612,5.425347222222222E-5,0.0,0.010692455150462963,4.317672164351852E-4,0.0,0.0,0.0,0.0,0.002174660011574074,1.3111255787037038E-4,0.0,0.00979049117476852,0.008915653935185185,3.1647858796296295E-5,9.04224537037037E-6,6.397388599537037E-4,4.0690104166666664E-5,0.0,0.0,0.0,0.008504231770833334,0.003463179976851852,1.1076750578703704E-4,0.0015417028356481482,0.011406792534722222,0.02241798683449074,24876.0
'no',0.9194584599247685,7.911964699074074E-5,0.0,0.010599772135416666,6.21654369212963E-4,0.0,0.0,0.0,0.0,0.0018333152488425927,1.2659143518518518E-4,0.0,0.007523148148148148,0.0107421875,2.9387297453703704E-4,2.2605613425925925E-6,8.477105034722222E-4,1.2885199652777778E-4,0.0,0.0,0.0,0.007731119791666667,0.002884476273148148,1.243308738425926E-4,0.002197265625,0.00981761791087963,0.024988245081018517,24877.0
'no',0.9198269314236112,1.2885199652777778E-4,0.0,0.011513038917824073,9.629991319444445E-4,0.0,0.0,0.0,0.0,0.0016569914641203704,1.4015480324074074E-4,0.0,0.006481029369212963,0.011546947337962963,3.277813946759259E-4,4.521122685185185E-6,8.635344328703704E-4,2.1023220486111112E-4,0.0,0.0,0.0,0.007658781828703704,0.0025951244212962963,1.3337311921296296E-4,0.0018242730034722222,0.008741590711805556,0.025383843315972224,24878.0
'no',0.9195850513599537,1.808449074074074E-4,0.0,0.01046187789351852,0.001941822193287037,1.808449074074074E-5,0.0,0.0,0.0,0.001381202980324074,1.537181712962963E-4,0.0,0.005090784143518518,0.012387876157407407,6.465205439814815E-4,4.521122685185185E-6,0.0010850694444444445,3.616898148148148E-4,0.0,0.0,0.0,0.006777162905092593,0.0020548502604166665,1.5823929398148148E-4,0.00262451171875,0.007439507378472222,0.02764666521990741,24879.0
